author_ex,trend_slope,rate,social_search,max_ep,subscribe,like_4ep,like_4ep_slope,like_tot,like_tot_slope,comments_4ep,comments_4ep_slope,comments_tot,comments_tot_slope,knu_1_4ep,knu_2_4ep,knu_3_4ep,knu_1_tot,knu_2_tot,knu_3_tot,movie_1_4ep,movie_2_4ep,movie_3_4ep,movie_1_tot,movie_2_tot,movie_3_tot,fodo_1_4ep,fodo_2_4ep,fodo_3_4ep,fodo_1_tot,fodo_2_tot,fodo_3_tot,att_1_4ep,att_2_4ep,att_3_4ep,att_1_tot,att_2_tot,att_3_tot,www,picture_shadow_그래픽노블체,picture_shadow_기타,picture_shadow_소년만화체,picture_shadow_순정만화체,picture_shadow_실사체,picture_shadow_카툰체,genre_1_스토리,genre_1_에피소드,genre_1_옴니버스,genre_2_감성,genre_2_개그,genre_2_드라마,genre_2_로맨스,genre_2_스릴러,genre_2_스포츠,genre_2_시대극,genre_2_액션,genre_2_일상,genre_2_판타지,y_1,y
0.0,-0.0086586907444404,9.93,,31,122212,3524.0,-280.50000000000006,4974.4838709677415,-159.79959677419347,345.5,-49.600000000000016,322.1935483870968,-10.14112903225806,-0.375,0.275,0.0666666666666666,-0.004310344827586207,0.03448275862068965,-0.060185185185185175,-0.2726646032500001,0.38474398525,-0.1464246439999999,-0.2202858577241379,-0.07899873696551726,-0.10057326248148148,0.675187557875,0.7853776886250001,1.5755831,0.4034765434482759,0.211857658,0.2725697567592593,0.00917431820833329,0.7451090284166666,0.4986083742222223,0.05962678029885059,0.07601792613814387,0.03727043636419753,0.4919551786933764,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3분위,0.47697881481814003
0.0,-0.0008483852940349,9.9,1650.0,24,54046,1929.0,-212.90000000000003,3048.083333333333,-166.68173913043475,289.75,92.60000000000002,273.125,-10.90391304347826,-0.075,-0.1,0.125,0.05952380952380953,-0.09027777777777778,0.13095238095238096,-1.133977529,-0.5683567945000001,0.018715352,-0.19798972395238096,-0.2570616410555556,0.0914678040952381,-0.214928984875,0.6182363628749998,0.1257045119999999,0.02556478407142857,-0.002046960972222197,0.2807868320952381,-0.474635504625,-0.18088409416666676,0.0898066213333333,-0.03763371011904761,-0.02218419557936509,0.16773567238095236,0.3986970594531946,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3분위,0.3806530241500371
0.0,0.0001025029317931,9.98,70.0,84,136443,6390.25,-250.80000000000007,9669.785714285714,-104.92455198947052,445.5,47.80000000000001,489.69047619047615,-0.6885896527285618,-0.55,-0.45,-0.275,-0.1375,-0.21955128205128205,-0.022540983606557374,-0.28830451325,-0.16831046575,0.11122936550000001,-0.06160501695,0.003913537141025643,0.0255279521967213,-0.744353130375,0.580033421625,0.5899524542499999,0.15295233355,0.4293748690705128,0.26531518097541,-0.5275525478749999,-0.009452670500000057,0.14206060658333328,-0.01538422779999999,0.01655914535505119,0.08943404985519128,0.5498986680336252,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2분위,0.5392600345604934
2.0,-0.0093992462622677,9.64,2020.0,68,59266,955.25,-63.60000000000003,2177.2794117647063,-57.88935756002594,168.25,5.300000000000002,317.4117647058824,-10.176508760545095,-0.0666666666666666,,-0.05,-0.029761904761904764,-0.051829268292682924,-0.05296610169491525,0.1362323713333333,,0.0753123299999999,-0.1942431925238096,-0.25212080556097555,-0.1675101162542373,0.049766312,,-0.328677862875,-0.12372029538095235,-0.1992212461097561,-0.10399522918644068,0.0397773388888889,,-0.10112184429166672,-0.11590846422222224,-0.13598176768003306,-0.10815714904519774,0.3284787760090483,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4분위,0.3222006016809842
0.0,-0.0060426161788144,9.96,,17,119767,4947.5,-4.900000000000002,6260.0,-286.6053921568628,539.5,0.8000000000000008,509.0,-8.808823529411764,-0.125,0.0749999999999999,-0.1,-0.06666666666666668,0.0078125,0.1015625,-0.0386466419999999,0.1206215579999999,-0.021991735499999998,-0.09107050879999998,0.033481155187499965,-0.08275101331250002,0.2838252783749999,0.7507604957499999,0.6131536961249999,0.09912443563333333,0.19873400965625,0.53841107525,0.040059545458333325,0.2695917513749999,0.16372065354166665,-0.01953757994444445,0.1932349101458333,0.18574085397916665,0.5379121311365389,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2분위,0.5339907098744456
2.0,-0.0062880230047626,9.83,630.0,33,97243,4671.0,123.80000000000004,6049.787878787878,-119.53977272727268,427.0,221.20000000000007,503.27272727272725,-0.5745320855614977,0.075,-0.125,-0.05,-0.1336206896551724,0.05078125,-0.017241379310344827,-0.16257218199999998,-0.4133926597499999,-0.4032465712499999,-0.3454882899310345,-0.17333587003125,-0.1396366932758621,0.51717647925,0.9162831753749999,1.0457112193750002,0.2586048318103449,0.4236896168437501,0.19738763467241374,0.14320143241666666,0.16910618654166676,0.1974882160416668,-0.07350138259195402,0.024944338213721256,0.01350318736206895,0.50904871160455,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2분위,0.5003357309327816
2.0,-0.0047791026499486,9.98,630.0,18,80644,3588.25,-167.40000000000003,5488.38888888889,-397.82146542827667,225.5,-29.800000000000008,405.5,-43.42930856553149,-0.075,-0.1,0.025,0.2152777777777778,0.027777777777777776,0.325,0.5947818932499999,0.160413536,-0.0997757874999999,0.5878806345,0.059538446777777775,0.3832207838666665,2.825453609125,0.2810926288750001,0.364722363625,1.7088580611388893,0.2396081288333333,0.9391529838333332,1.1150785007916666,0.14171196654166665,0.09664885870833337,0.8373388244722223,0.3421564027962963,0.5491245892333333,0.444940183539084,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3분위,0.4341726999822126
4.0,-0.0081787566361574,9.94,5940.0,84,36283,867.75,-184.80000000000007,1391.357142857143,-19.6019034119672,133.75,269.50000000000006,142.77380952380952,-0.7754480105295133,-0.225,0.0666666666666666,0.1,-0.13157894736842105,-0.09765625,0.028985507246376805,-0.0273230357499999,-0.3531171849999999,0.47952270875,-0.04605906815789471,-0.1340729981875,0.21852649400000004,0.6731396092499999,0.25958748649999996,1.06939297175,0.08709487213157895,-0.16873070692187506,0.3409125956014493,0.1402721911666667,0.26098081780555554,0.5496385601666667,-0.0301810477982456,0.03639444913798311,0.1961415322826087,0.2817061065642155,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4분위,0.2834594387205365
2.0,-0.0054549472579115,9.89,500.0,89,32516,706.5,-715.0000000000001,1581.1685393258426,-27.33891726251276,101.25,17.90000000000002,183.6292134831461,-2.7981443649982967,0.1249999999999999,0.0249999999999999,0.35,-0.08088235294117647,-0.05147058823529412,0.03639240506329114,0.18778204199999998,0.47849534475,0.2762108875,-0.05647676607352942,0.0748776548235294,0.14022023060759498,-0.16283296787499998,0.181520499375,0.861745953625,-0.11347424633823525,0.007518098088235292,0.520190208386076,0.0499830247083333,0.4550804327916666,0.4959856137083333,-0.08361112178431372,0.18119909165810374,0.23226761468565404,0.2465652728905216,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4분위,0.2382129769076515
0.0,-0.0092943454577192,9.94,5940.0,177,253652,1539.75,-127.60000000000002,12397.632768361582,-173.52531552431574,108.0,-8.200000000000005,864.3446327683616,-14.294461228164337,-0.35,-0.25,-0.075,-0.20625,-0.2401315789473684,-0.12959558823529413,-1.0729596655,-0.48816944799999995,-0.35700546450000004,-0.2803992671374999,-0.18874767101315784,-0.24213035729411736,0.20864345125,-0.45750916012500004,0.38212030375,-0.09238655339687504,-0.0374496537927632,-0.0698237668933824,-0.4047720714166667,-0.11868304808333335,-0.01662838691666666,-0.19301194017812495,-0.1662343389513029,-0.14718323747426465,0.4134383173215815,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3분위,0.41123764341585706
0.0,-0.0051550252041872,9.8,2020.0,16,35814,1610.0,-99.00000000000004,2281.875,-145.6647058823529,202.25,-34.6,293.9375,-18.716176470588238,-0.075,-0.1,0.1,-0.04166666666666666,-0.08333333333333333,0.05833333333333333,-0.1940298877499999,0.0316246689999999,0.1765256634999999,-0.02213763633333333,-0.18153846900000006,0.267429165,0.605109796,-0.0683334245,1.0515680165,0.059204414458333326,-0.05054877691666667,0.3979417522333332,0.11202663608333337,0.32773089516666665,0.44269789333333337,-0.0015332961805555574,0.044356649966666634,0.24123475018888885,0.3434964264544132,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4분위,0.3376870651032429
0.0,-0.0091833741803315,9.85,2020.0,56,39683,734.5,-8.400000000000004,1889.8035714285716,-63.19634313055364,87.5,-2.000000000000001,209.30357142857144,-7.825051264524947,-0.0749999999999999,-0.0666666666666666,-0.075,-0.1875,-0.0755813953488372,-0.06097560975609756,-0.5736834965,-0.0834831393333333,0.05659076775000001,-0.2703573569615384,-0.08519935297674418,-0.033706577682926835,-0.18281766762499999,-0.0574611923333333,0.259837329375,0.0268306698173077,0.0400884505232558,0.013528470597560979,-0.2771670547083333,0.0365625077916667,0.08047603237499999,-0.14367556238141024,-0.0490840925760068,-0.027051238947154468,0.251581075108072,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4분위,0.2577472162526222
0.0,-0.0012651329138568,9.93,5940.0,49,113082,2671.75,-37.30000000000001,6276.877551020408,-240.30469387755105,179.5,-46.20000000000002,365.30612244897964,-13.272653061224489,-0.225,-0.8499999999999999,0.0666666666666666,-0.2717391304347826,-0.3478260869565217,-0.13175675675675674,-0.18069119,-0.3485728879999999,0.08170770599999999,-0.3521543373913043,-0.4152512562608696,-0.1520388975945946,0.4430214911249999,0.8128659351249999,0.131219546,-0.2030236935108696,0.08007981659782606,-0.020271344797297263,0.012443433708333305,-0.3557844473333332,0.09319797288888887,-0.2756390537789855,-0.26111622933822953,-0.10135566638288286,0.4321928288286454,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3분위,0.4312216571434202
0.0,-0.0084783146909083,9.93,,28,90373,2576.0,-51.20000000000002,4436.857142857143,-221.3809523809524,188.5,-3.7000000000000015,406.71428571428567,-34.84510125889436,0.125,-0.0499999999999999,0.125,0.03,0.125,0.105,-0.1301514692499999,-0.60280891625,0.1314533814999999,-0.004997294520000021,-0.09136488531999998,-0.07482820320000003,-0.0206971837499999,0.5715059935,0.8163911253749999,0.09077106841999998,0.17704243535999997,0.5010423565,-0.008616217666666601,0.0545274030416667,0.357614835625,0.03859125796666665,0.17822582372666665,0.17707138443333328,0.4202628160163059,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3분위,0.4135282708991751
0.0,-0.0070047812322761,9.94,630.0,35,39921,1387.0,-17.20000000000001,2517.6285714285714,-110.49523809523808,109.25,-53.00000000000002,178.8,-7.440616246498601,-0.025,-0.0749999999999999,1.3877787807814454e-17,0.13068181818181818,-0.01953125,0.2794117647058824,0.0446314822499999,0.74470804675,0.6942692134999999,0.15972984413636365,0.17895848550000001,0.3989474901764705,0.37241472299999995,0.6062517538750001,1.382662668625,0.4310222077954546,0.26518802717187506,0.685392999514706,0.13068206841666666,0.6841235717916666,0.6923106273749999,0.2404779567045455,0.28160674500490196,0.4545840847990196,0.3043413435440148,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4분위,0.3033501141798969
1.0,-0.0077703400048876,9.94,500.0,34,15748,777.75,-25.50000000000001,1387.235294117647,-57.24308632543924,182.0,24.9,182.5,-7.28724216959511,-0.0749999999999999,0.05,-0.25,-0.06640625,-0.043478260869565216,-0.0946969696969697,-0.1528190524999999,-0.1233292409999999,-0.6338008770000001,-0.28378272284375,-0.1097111438695652,-0.4128908065454546,0.0052533746249999,-0.7738981842500001,-0.37567077600000004,-0.068799506875,-0.18304690845652175,0.06432565504545455,-0.07418855929166664,-0.14966667233333328,-0.4198238843333333,-0.13966282657291665,-0.02962124989789195,-0.14775404039898993,0.2462763917391076,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4분위,0.2384445146384886
0.0,-0.0073710904802938,9.87,5940.0,16,20969,948.75,-122.00000000000004,1511.75,-131.0764705882353,100.25,-5.200000000000001,142.1875,-12.916176470588233,-0.275,-0.375,0.125,-0.2727272727272727,-0.140625,-0.03125,-0.114524795,-0.14070986725,0.3996585704999999,-0.2346383032727273,-0.42765455162500016,0.12905765168749994,0.14386550325,0.07100074737499999,0.8982896208750001,-0.2449319119090909,0.004060601812499981,0.51445147959375,-0.08188643058333335,0.12752658454166668,0.4743160637916667,-0.2507658293030303,-0.017942690677083355,0.20408637709375002,0.2397832194928814,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4분위,0.2397443568392618
1.0,-0.0077196414812066,9.1,1650.0,262,400726,4469.5,-56.90000000000001,12356.038167938934,-40.127294521839005,1130.5,-16.300000000000008,2611.977099236641,-3.0012160494506737,-0.5750000000000001,0.125,-0.2999999999999999,-0.1717436974789916,-0.1410427807486631,-0.1337719298245614,-0.9674183527499998,0.1574851719999999,-1.4546923824999998,-0.2466160242436975,-0.18862744082352945,-0.2998338196140351,-0.928306035625,0.021134711875,-0.47103698525,-0.29667021672478994,-0.126905480171123,-0.14249325281578945,-0.823574796125,-0.06285060441666669,-0.7419097892499998,-0.23834331281582635,-0.15738782479599395,-0.192033000751462,0.642265115246243,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1분위,0.6343655925514246
0.0,-0.0071445876492232,9.97,2020.0,62,618253,23917.0,-558.4000000000002,33546.17741935484,-323.70836795850016,2328.25,33.90000000000001,3487.693548387097,-49.0119866032082,-0.175,0.025,-0.575,-0.103125,-0.0701219512195122,-0.08064516129032258,-0.0274108972499999,-0.00451710625,-0.98290652125,0.01926664562500001,-0.03432854973170731,-0.20326940098387086,0.2992015555,0.072898119875,0.7672337816249999,0.02085412443749999,0.038000045780487816,0.6544164178951616,0.032263552750000035,0.26257222512499995,-0.2635575798750001,-0.021001409979166663,0.18332197231464734,0.1235006185403227,0.8127957108013245,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1분위,0.7971765623851029
0.0,-0.0121554353780465,9.97,500.0,235,305329,16627.5,-54.100000000000016,24548.914893617017,-56.780092836602,3493.25,25.20000000000001,3851.3829787234054,-3.424510157470848,-0.15,0.0333333333333333,0.05,-0.12954545454545455,-0.04028436018957346,-0.06542056074766353,-0.524304989,0.5103127066666666,-0.0395139167499999,-0.2264469163727273,-0.10463038015639813,-0.16742531012149525,1.109338350625,0.4860407513333334,0.062405616,0.14161021343863642,0.10361519751895733,0.0642487600186916,0.14501112054166668,0.20201721866666664,0.02429723308333337,-0.0714607191598485,-0.026888660109093326,-0.05619903695015573,0.7745135504116143,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1분위,0.7567695119710857
0.0,-0.0070863495002200004,9.62,1650.0,66,242863,9033.75,-167.10000000000005,12058.30303030303,-106.2156351111575,1132.0,63.10000000000004,1413.6212121212118,-12.31785826114184,-0.35,-0.175,-0.0999999999999999,-0.20362903225806453,-0.005102040816326529,-0.22198275862068967,-0.6515096272500001,-0.2650968102499999,0.0988809245,-0.3716258668225806,-0.1839952214489796,-0.5709901285000002,0.3091883885,0.2603175641249999,-0.06992794575,-0.3278817063225805,-0.10422117368367348,-0.4840097375948274,-0.23077374625,-0.170008252,-0.02368234041666663,-0.3010455351344085,-0.22436899995337786,-0.4256608749051725,0.6580527564237092,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1분위,0.6429349614483165
0.0,-0.0027026873735595,9.97,630.0,88,290324,10402.5,-60.10000000000004,11303.409090909092,-54.11385650382162,2869.25,198.2,919.6363636363636,13.26489028213166,-0.4499999999999999,-0.1333333333333333,-0.35,-0.16666666666666666,-0.040865384615384616,-0.07432432432432433,-0.6148561377499999,0.1633002533333333,-0.1935537809999999,-0.3869340047023809,-0.00964987211538462,0.14527460754054053,0.2676577640000001,0.1878085236666666,0.3789827227499999,-0.0984206579642857,0.014843525221153843,0.34393545501351364,-0.26573279124999993,0.1363165475833333,-0.05485701941666665,-0.2173404431111111,0.0978067327609148,0.13829524607657662,0.7310930368224507,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1분위,0.7333196584056246
2.0,-0.0084291345163588,9.87,1650.0,28,352531,13763.5,-8.300000000000002,20104.35714285714,-650.4170771756978,1540.75,5.2,1769.607142857143,-59.52627257799673,-0.325,-0.2,0.075,-0.1346153846153846,-0.15384615384615385,0.021739130434782608,-0.47063571675,-0.00672453675,0.3543914315000001,-0.2134700561923077,-0.05225473726923077,0.03157912517391305,0.37117712225,0.268305242,0.411845065625,0.2717417776346154,-0.14090241830769232,-0.037250692478260836,-0.14148619816666666,0.06837350962500001,0.2804121657083334,-0.02544788772435898,-0.08111719453121516,0.005355854376811606,0.7230073254820452,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1분위,0.7014694396568139
5.0,-0.0044496712657952,9.96,360.0,19,184708,8738.0,-93.70000000000002,10063.631578947368,-265.7526315789473,708.75,-7.5000000000000036,703.421052631579,-20.05438596491228,-0.35,-0.1,-0.0499999999999999,-0.0986842105263158,0.08653846153846154,-0.13194444444444445,-0.4989987957499999,0.32409014375,0.25577370875,-0.2609319294736842,0.03710583430769231,-0.10987295288888893,-0.2010231093750001,-0.0127539337499999,1.63717667,0.15742573455263162,0.22767839984615384,0.025184899361111124,-0.3500073017083333,0.6204222712499999,0.6143167929166666,-0.06739680181578946,0.04960973173575498,-0.07221083265740741,0.6133538634807766,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2분위,0.6067927194443361
3.0,-0.0064969819174411,9.97,,54,429566,21179.5,-73.70000000000003,26732.14814814815,-161.64787497617687,2765.75,2.0000000000000018,2239.259259259259,17.25229655040975,-0.275,-0.3,0.075,-0.1475,-0.04444444444444445,-0.08055555555555556,-1.0633772940000001,-0.482577155,-0.4029032487499999,-0.24316299918000006,-0.10354793997777778,-0.3659111703555555,0.362830936875,-0.2800501486666666,0.1639850958749999,0.16261973320000006,0.19056811926666656,0.22664226093333334,-0.3251821190416666,-0.20619735304166675,-0.054639384291666655,-0.07601442199333333,0.02621662550370371,-0.07327482165925922,0.7949666345072005,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1분위,0.7859956579620043
1.0,-0.0083054905759168,9.95,630.0,82,458804,16353.25,-511.70000000000016,23848.585365853658,-126.59468225204336,834.0,88.60000000000002,1875.1829268292686,-5.230950903886547,-0.1666666666666666,-0.1999999999999999,-0.4499999999999999,-0.14950980392156862,-0.3234375,0.007075471698113208,0.3561029340000001,-1.8443271890000001,-0.1233237875,-0.16877115678431376,-0.4922280265124999,-0.06024916203773582,0.9081789256666668,3.0023515073750002,0.78126804525,0.25888061464705875,1.18660304024375,0.340288115537736,0.3658717310000001,-0.4210197145833332,0.06931475258333337,-0.019800115352941218,-0.15845913699158798,0.09570480839937112,0.712584171321106,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1분위,0.7108085936611609
2.0,-0.0078461013815783,9.89,630.0,137,449139,6245.0,-37.2,20114.890510948902,-220.26161629361363,412.5,10.000000000000002,1543.897810218978,-24.606464801090226,-0.025,-0.2,-0.0666666666666666,-0.1858974358974359,-0.15267175572519084,-0.05283505154639175,0.1162253577499999,-0.46341202,0.0675346456666666,-0.2150654696752136,-0.3051926837709924,-0.27193682310309264,-0.1181241721249999,0.799328483875,0.380483826,-0.05351853014957264,0.026523263190839686,-0.06554720296907214,-0.008966271458333333,-0.094309398,0.12711726833333334,-0.15149381190740738,-0.17447054748841848,-0.1301063592061855,0.61052692420951,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2분위,0.6017331267308724
1.0,-0.0097884569090884,9.98,7840.0,277,263510,9359.25,-42.20000000000001,19390.28158844765,-68.2536837897442,1332.25,-14.800000000000004,2705.3104693140795,-13.918764094045743,0.075,0.1,0.125,-0.024809160305343508,-0.022821576763485483,-0.013950892857142858,0.2198921070000001,0.30178536125,-0.11094287824999999,-0.05620757540839691,0.008204236705394214,-0.035856415428571424,0.558135524375,0.460784874875,0.34726349274999996,0.3133244182290076,0.3227806081742739,0.3099666510647321,0.2843425437916667,0.2496829513333333,0.12044020483333336,0.07743589417175573,0.09844977033554696,0.0867197809263393,0.6743194550629594,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1분위,0.6536426272009798
7.0,-0.0065837725642306,9.79,1650.0,148,285714,9336.0,-114.70000000000002,12856.432432432432,-23.064326619456057,1258.75,-240.20000000000007,1566.0472972972973,7.1539496625786185,-0.075,-0.175,0.0666666666666666,-0.11203703703703703,-0.003348214285714285,-0.025,-0.3951951815,-0.6502480715000001,-0.0082247303333333,-0.14750669397777785,-0.1282877977410714,-0.1464668789333335,0.3841667178749999,-0.14984034737500002,-0.3121996126666666,0.15113658114074066,0.018194748111607147,0.09297565023703704,-0.028676154541666707,-0.3791492280555556,-0.08458589211111113,-0.0361357166246914,-0.01288678726324955,-0.026163742898765482,0.6753699236711164,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1분위,0.6640251670899173
0.0,-0.0075267829166944,9.85,630.0,285,1001565,7685.0,-536.0000000000001,28078.221052631583,-137.4565080582872,783.5,-54.00000000000002,4168.350877192983,-37.096853406045426,0.15,0.1333333333333333,0.0,-0.01756198347107438,-0.02083333333333333,-0.03829787234042553,-0.23427232325,0.1272085003333333,-0.15102258675000002,-0.1994884892355372,-0.2468241748449612,-0.2830035645106381,0.18820909425000001,0.38905730850000003,-0.1869193912499999,0.04135058512190084,-0.04072362784689925,0.035360731334042585,0.03464559033333333,0.0245408141388889,-0.11264732599999998,-0.058566629194903574,-0.07743225894808399,-0.0953135685056737,0.7056669526670221,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1분위,0.6930442557927012
1.0,-0.0085012495499196,9.82,500.0,52,250372,6713.25,-414.80000000000007,10166.692307692309,-151.87193716383504,996.75,-39.70000000000001,1320.826923076923,-11.620293690770938,-0.5000000000000001,-0.3333333333333333,-0.05,-0.18489583333333331,-0.05706521739130435,-0.1513157894736842,-0.18045256475000002,0.0062474889999999,-0.299986668,-0.2939138745416667,-0.21701276473913053,-0.1666901505789474,-0.11271389574999999,-0.0583595933333333,0.6669041067499999,0.0583486122395834,-0.04516846072826087,-0.10024737209210527,-0.2643888201666667,0.11327275413888882,0.10563914624999997,-0.14015369854513884,-0.12477511807418006,-0.1394177707149123,0.6338937962752458,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1분위,0.6322274008106151
2.0,-0.0079478145244342,9.91,1650.0,111,109727,2449.5,-167.30000000000004,5607.477477477478,-66.77246402246404,340.25,-20.800000000000008,566.3873873873874,-4.405879255879256,-0.3,-0.1,-6.938893903907227e-18,-0.07472826086956523,-0.14760638297872342,-0.07352941176470587,-0.5608681915,-0.3775853166666666,-0.14253020475,-0.10147366991304352,-0.24114296056382986,-0.15529337579411764,0.248976804375,-0.6318713525,0.0747001468749999,-0.02189028977173916,-0.2438669695797872,0.04783749930147058,-0.2039637957083333,-0.1342950565972222,-0.0226100192916667,-0.06603074018478264,-0.11363728141369425,-0.06032842941911765,0.4624638531926294,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3분위,0.4523801754874423
0.0,-0.0049991741409247,9.96,7840.0,202,121577,4392.5,-63.00000000000002,5168.544554455446,-16.2353117599827,536.25,-24.50000000000001,469.5841584158416,-0.5287511620068701,-0.0333333333333333,0.1749999999999999,0.0,-0.062086092715231786,-0.061835106382978726,0.0038109756097560975,-0.0209148129999999,0.7415191154999999,0.2378956822499999,0.003857486079470212,0.31747796920744664,0.18636686490853666,0.0372390846666666,1.645431086375,1.18696084625,0.30518756384105955,0.8492841175265954,0.4726310245182924,-0.0056696872222221995,0.7011599872500001,0.4749521761666666,0.08231965240176599,0.2427579624475868,0.2209362883455284,0.5310110617635616,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2분위,0.5221842654629559
0.0,-0.0045350461736056,9.98,,46,277273,10658.25,-56.10000000000001,14098.260869565218,-199.2192414431082,741.25,236.90000000000006,778.8260869565217,-7.03718778908418,-0.0249999999999999,0.15,0.475,0.07142857142857142,-0.003289473684210526,0.011363636363636364,-0.407537585,0.24708991600000002,1.16602296425,-0.03454599911428572,0.15048378700000006,0.4043329239999999,-0.1308204606249999,1.2842129096250001,1.5374817625,0.3573900529142856,0.5994420891052631,0.7028484343977273,-0.18778601520833327,0.6448572261666666,1.0595015755833332,0.13142420840952376,0.28334758257117226,0.3728483315871212,0.6509943532246829,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1분위,0.638908557812848
3.0,-0.0073744865671013,9.98,,33,242721,16008.25,-370.20000000000016,17603.939393939392,-151.43382352941182,1696.0,-4.500000000000001,1479.7878787878788,4.397393048128341,0.225,0.0,0.3,-0.04032258064516129,0.04017857142857143,-0.01953125,-0.42486360525,-0.2256222306666666,0.383143921,-0.09629150061290323,0.0915779675357143,0.011364111812500008,1.7658564595,0.7170595128333334,1.210142761625,0.6045530639838711,0.4432836441071428,0.4398049144375,0.5219976180833333,0.3281735103194445,0.631095560875,0.1559796609086022,0.19052048446726189,0.14387925875,0.717144880608533,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1분위,0.6782495704658803
0.0,-0.0041917722019866,9.69,1120.0,53,133738,4867.5,-214.80000000000007,5796.490566037735,-32.46911788421223,705.5,-40.60000000000001,877.4716981132076,1.9204160619254955,-0.0499999999999999,-2.775557561562892e-17,1.0,-0.03571428571428571,-0.01715686274509804,0.03365384615384615,-0.2542359844999999,-0.5064717479999999,0.96846442,-0.06764336104761906,-0.2917529023529412,-0.03996356798076923,0.5186945648749999,-0.38614974162500004,0.8877303676249999,-0.10999369552380953,-0.0512549537843137,0.26515890659615377,0.07148619345833336,0.1270862065416666,0.9520649292083334,-0.07111711409523809,-0.014583619500628494,0.08628306158974358,0.5587287182290768,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2분위,0.5564866535588869
0.0,-0.0064477161688358,9.92,,92,567125,9845.25,30.300000000000008,22020.41304347826,-217.27091842239102,404.0,24.70000000000001,1166.8695652173913,-5.1143134565294455,-0.175,-0.825,-0.1666666666666666,-0.0875,-0.1875,-0.11280487804878048,-0.26346223325,-0.7318426502500001,-0.496703853,-0.13710939213749998,-0.2626200931071429,-0.35155039974390245,-0.012507073625,0.8595316189999999,0.507015268,0.17401458474374992,0.1487704515535715,0.0002438607621951121,-0.15032310229166665,-0.34994246075,-0.05211841722222221,-0.016864935797916685,-0.14995874411498258,-0.15470380567682926,0.6505971496347462,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1분위,0.6340836255831491
2.0,-0.0049372887660632,9.93,,37,341401,10275.25,-70.40000000000002,18122.405405405407,-565.4817449027972,660.25,-108.00000000000004,1272.7837837837835,-57.12256993835939,0.125,0.1249999999999999,0.1,0.0036764705882352936,0.09765625,-0.03409090909090909,0.7298555670000001,0.4505472999999999,0.0625789366666666,0.024712370735294115,0.16700690778125002,0.0487993966060606,0.43798299162500004,1.056406311625,0.8306233881666666,0.04000084195588237,0.4679121514531251,0.3755052523030302,0.4309461862083334,0.4687235627222221,0.3310674416111111,0.022796561093137255,0.2133894700280934,0.1300712466060606,0.6535864336789919,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1분위,0.6439596886486123
